MOVIE_ID,NAME
14506,Comedy
14506,Fantasy
14506,Family
14510,Horror
14510,"Science Fiction"
14517,Fantasy
14527,Action
14534,Drama
14534,History
14536,Comedy
14536,Romance
14557,Comedy
14560,Action
14560,Adventure
14560,Comedy
14560,Family
14564,Horror
14570,Action
14570,Drama
14574,War
14574,Drama
14574,History
14578,Romance
14578,Comedy
14578,Drama
14623,Action
14623,Adventure
14623,Comedy
14623,Family
14623,Fantasy
14623,"Science Fiction"
14628,Comedy
14628,Crime
14628,Mystery
14631,Drama
14631,Western
14635,Drama
14635,Family
14637,Drama
14637,Thriller
14653,Drama
14653,Comedy
14653,Romance
14662,Comedy
14662,Drama
14664,Crime
14664,Drama
14664,Action
14664,Thriller
14669,Drama
14672,Comedy
14688,Comedy
14688,Romance
14704,Family
14704,Adventure
14704,Animation
14729,Western
14729,Crime
14729,Action
14736,Comedy
14736,Drama
14736,Romance
14742,Comedy
14746,Action
14752,Drama
14752,Romance
14756,Drama
14756,Action
14756,History
14784,Adventure
14784,Fantasy
14784,Drama
14797,Drama
14797,Action
14797,Adventure
14799,Comedy
14813,Family
14813,Animation
14817,Family
14817,Comedy
14819,Family
14819,Comedy
14819,Drama
14836,Animation
14836,Family
14836,Fantasy
14839,Drama
14839,Crime
14840,Drama
14840,Fantasy
14844,Comedy
14844,Romance
14846,Comedy
14846,Romance
14846,Drama
14854,Action
14854,Crime
14869,Adventure
14869,Action
14869,Thriller
14869,"Science Fiction"
14873,Family
14873,Animation
14873,Adventure
14900,Family
14900,Crime
14900,Comedy
14900,Mystery
14900,Music
14905,War
14905,Drama
14905,History
14913,Horror
14913,Thriller
14919,Action
14919,Animation
14919,Crime
14919,Mystery
14924,Drama
14924,Romance
14926,Family
14926,Comedy
14926,Drama
14968,Comedy
14968,Drama
14968,War
15005,Drama
15005,History
15019,Comedy
15019,Drama
15019,Romance
15028,Adventure
15028,Family
15028,"Science Fiction"
15028,Thriller
15035,Animation
15035,Fantasy
15035,"Science Fiction"
15037,Comedy
15037,Romance
15045,Comedy
15045,Family
15045,Fantasy
15049,Action
15049,Comedy
15049,Crime
15050,"Science Fiction"
15050,Thriller
15070,Drama
15070,Crime
15074,Action
15074,Adventure
15074,Thriller
15089,Documentary
15092,Action
15092,Thriller
15092,Crime
15120,Action
15120,Comedy
15120,Crime
15122,Comedy
15122,Romance
15138,Adventure
15138,Fantasy
15138,Comedy
15138,Family
15139,Family
15139,Fantasy
15139,"Science Fiction"
15139,Animation
15144,Comedy
15144,Romance
15158,Action
15158,Horror
15158,"Science Fiction"
15158,Thriller
15170,Adventure
15170,Comedy
15170,Family
15186,Comedy
15186,Romance
15189,Comedy
15189,Family
15196,Comedy
15196,Thriller
15196,Crime
15196,Mystery
15198,Drama
15198,Comedy
15206,Horror
15208,Drama
15208,Fantasy
15213,Adventure
15213,Animation
15213,Comedy
15213,Family
15237,Drama
15237,Music
15239,Comedy
15239,Horror
15239,"Science Fiction"
15256,Comedy
15256,Drama
15256,Romance
15259,Music
15259,Comedy
15259,Drama
15259,Romance
15268,Action
15268,Adventure
15268,"Science Fiction"
15268,Thriller
15278,Music
15278,Comedy
15300,Family
15300,Drama
15300,History
15300,Music
15301,Horror
15301,"Science Fiction"
15301,Fantasy
15314,Comedy
15314,Crime
15314,Drama
15357,Action
15357,Thriller
15357,Crime
15371,Family
15371,Animation
15371,Adventure
15371,Comedy
15371,Crime
15373,Comedy
15379,Action
15379,Adventure
15379,Thriller
15379,War
15384,Action
15384,Adventure
15384,Drama
15384,History
15384,War
15387,Comedy
15387,Drama
15389,Comedy
15389,Drama
15389,Romance
15394,Crime
15394,Drama
15394,Thriller
15395,Comedy
15395,Drama
15402,Comedy
15402,Drama
15413,Comedy
15413,Family
15417,Action
15417,Comedy
15417,Adventure
15417,Romance
15417,Drama
15423,Comedy
15423,Horror
15423,Animation
15434,Horror
15467,Drama
15467,Comedy
15467,Romance
15472,Drama
15472,Thriller
15472,Crime
15472,Mystery
15483,Horror
15483,Mystery
15483,Thriller
15487,Drama
15489,Comedy
15489,Family
15489,Adventure
15512,Animation
15512,Family
15512,Adventure
15512,"Science Fiction"
15566,Comedy
15566,Romance
15568,Drama
15577,Crime
15577,Drama
15582,Comedy
15582,Fantasy
15582,Family
15592,Comedy
15592,Drama
15596,Comedy
15602,Romance
15602,Comedy
15603,Comedy
15613,"Science Fiction"
15613,Drama
15613,Mystery
15616,Comedy
15624,Drama
15624,Romance
15644,Action
15644,Drama
15644,Thriller
15647,Comedy
15655,Family
15655,Animation
15655,Comedy
15660,Drama
15668,Fantasy
15668,"Science Fiction"
15668,Romance
15673,Music
15673,Comedy
15673,Crime
15676,Comedy
15676,Crime
15676,Drama
15691,"TV Movie"
15691,Adventure
15691,"Science Fiction"
15699,Drama
15699,Family
15708,Drama
15708,Comedy
15708,Romance
15720,Drama
15720,Romance
15723,Comedy
15723,Drama
15728,Drama
15728,Romance
15739,Comedy
15739,Drama
15739,Family
15745,Comedy
15745,Crime
15749,Drama
15749,Horror
15749,Thriller
15761,Action
15761,Crime
15761,Drama
15762,Horror
15762,Comedy
15762,"Science Fiction"
15764,Drama
15764,Romance
15764,War
15765,Drama
15765,Music
15765,History
15767,Action
15767,Adventure
15767,"Science Fiction"
15767,Fantasy
15767,Thriller
15772,Drama
15772,Romance
15774,Drama
15775,Fantasy
15775,Drama
15775,Romance
15785,Action
15785,Adventure
15785,Comedy
15785,"Science Fiction"
15789,Romance
15789,Animation
15789,Family
15789,Comedy
15789,Adventure
15797,Action
15864,Drama
15864,Comedy
15864,Romance
15867,Drama
15888,Fantasy
15888,Drama
15888,Comedy
15888,Romance
15888,Family
15917,Drama
15917,Romance
15927,Drama
15927,Adventure
15927,History
15975,Action
15975,Comedy
15976,Drama
15976,Romance
15976,Comedy
15977,Comedy
15977,Drama
15977,Romance
15979,Drama
15979,Horror
15979,Mystery
15980,Horror
15980,Mystery
15992,Drama
15992,Mystery
15992,Thriller
16007,Fantasy
16007,Mystery
16007,Thriller
16043,Family
16043,Adventure
16043,Action
16052,Drama
16052,Music
16052,History
16072,Drama
16072,History
16072,War
16094,Comedy
16110,Animation
16110,Drama
16110,Family
16121,Drama
16121,War
16124,Adventure
16124,Comedy
16129,Comedy
16129,Romance
16129,Drama
16136,Crime
16136,Drama
16136,Thriller
16140,Fantasy
16140,Thriller
16140,Mystery
16148,Comedy
16148,Crime
16148,Mystery
16148,Thriller
16158,Comedy
16158,Drama
16158,Romance
16161,Crime
16161,Drama
16161,Romance
16161,Thriller
16162,Drama
16162,Comedy
16172,Comedy
16172,Romance
16178,Thriller
16178,Mystery
16178,Drama
16191,Fantasy
16191,Action
16191,Comedy
16191,Horror
16214,Action
16214,Comedy
16220,Animation
16220,Fantasy
16220,"Science Fiction"
16222,Drama
16222,Comedy
16222,Romance
16232,Comedy
16232,Drama
16235,Horror
16248,Family
16248,"Science Fiction"
16248,Action
16270,Romance
16270,Comedy
16281,Horror
16281,Comedy
16283,Drama
16283,Music
16283,Romance
16288,Horror
16288,Comedy
16290,Comedy
16290,Documentary
16290,Action
16294,Drama
16294,Music
16296,Comedy
16296,Horror
16296,"Science Fiction"
16299,Comedy
16299,Family
16300,Fantasy
16300,Comedy
16300,"Science Fiction"
16300,Romance
16314,Family
16314,Action
16314,Adventure
16314,Comedy
16320,"Science Fiction"
16320,Action
16320,Adventure
16320,Thriller
16323,Drama
16323,Music
16323,Romance
16337,Comedy
16337,Horror
16340,Family
16340,Animation
16340,Adventure
16340,Comedy
16344,Romance
16344,Drama
16344,Comedy
16345,Comedy
16345,Drama
16353,Adventure
16353,Action
16353,Thriller
16358,Comedy
16358,Drama
16363,Comedy
16367,Comedy
16367,Drama
16367,Music
16379,Action
16379,Mystery
16379,Thriller
16379,Drama
16406,Comedy
16411,Action
16411,Crime
16411,Thriller
16411,Drama
16421,Mystery
16427,Comedy
16427,Mystery
16428,Comedy
16428,Romance
16441,Fantasy
16441,Adventure
16441,Action
16450,Crime
16450,Action
16450,Thriller
16471,Comedy
16471,"Science Fiction"
16471,Romance
16523,Family
16523,Fantasy
16523,Drama
16523,Adventure
16538,Comedy
16538,Romance
16551,Comedy
16553,Comedy
16553,Romance
16555,Comedy
16555,Drama
16555,Romance
16558,Romance
16558,Comedy
16558,Crime
16564,Drama
16564,History
16564,War
16577,Animation
16577,Action
16577,Family
16577,"Science Fiction"
16608,Action
16608,Adventure
16608,Crime
16608,Drama
16608,Thriller
16608,Western
16617,Mystery
16617,Thriller
16617,Crime
16619,Drama
16620,Drama
16620,Music
16635,Romance
16635,Drama
16643,Comedy
16643,Drama
16643,Romance
16651,Action
16651,Adventure
16651,Drama
16651,Family
16668,Comedy
16668,Drama
16690,Adventure
16690,Fantasy
16690,Animation
16690,Family
16723,Crime
16723,Comedy
16723,Drama
16725,Drama
16727,Drama
16761,Animation
16761,Comedy
16761,Family
16769,Music
16769,Drama
16780,Horror
16780,Comedy
16781,Drama
16781,Comedy
16781,Romance
16784,Comedy
16790,Action
16790,Adventure
16790,Comedy
16790,Family
16858,Drama
16859,Animation
16859,Family
16859,Fantasy
16859,Adventure
16866,Animation
16866,Family
16866,Comedy
16866,"Science Fiction"
16866,Adventure
16869,Drama
16869,Thriller
16869,War
16871,Horror
16871,Thriller
16873,Action
16873,Adventure
16873,Animation
16873,"Science Fiction"
16888,Comedy
16911,"Science Fiction"
16911,Adventure
16930,Comedy
16941,Comedy
16941,Crime
16941,Drama
16969,Comedy
16969,Crime
16972,Adventure
16972,Comedy
16972,Western
16980,Comedy
16980,Drama
16980,Romance
16995,Thriller
16996,Comedy
17006,Comedy
17006,Action
17006,Crime
17008,Comedy
17008,Drama
17047,Comedy
17047,Action
17047,Adventure
17047,Family
17047,Romance
17082,Action
17082,Thriller
17108,Action
17108,Adventure
17108,Comedy
17113,Drama
17127,Comedy
17127,Drama
17127,Romance
17130,Comedy
17130,Drama
17130,Romance
17134,Action
17134,Thriller
17134,Crime
17169,Action
17169,Adventure
17169,Comedy
17170,Drama
17182,Thriller
17182,Crime
17190,Comedy
17190,Drama
17190,Romance
17202,Comedy
17202,Drama
17207,Comedy
17207,Family
17247,Drama
17258,Romance
17258,Comedy
17258,Crime
17264,Family
17264,Adventure
17320,Comedy
17332,Drama
17332,Music
17334,Comedy
17334,Romance
17335,Drama
17335,Thriller
17339,Drama
17339,Adventure
17339,War
17345,Drama
17345,Family
17347,Drama
17350,Comedy
17360,Drama
17360,War
17379,Adventure
17379,Comedy
17379,Drama
17386,Action
17386,Crime
17386,Drama
17386,Thriller
17431,"Science Fiction"
17431,Drama
17436,Drama
17443,Crime
17443,Drama
17443,Thriller
17450,Drama
17450,Music
17450,Romance
17456,Action
17456,Horror
17456,Western
17466,Action
17466,Crime
17466,Thriller
17473,Comedy
17473,Drama
17473,Romance
17474,Drama
17474,Family
17474,Romance
17478,Action
17478,Crime
17478,Drama
17478,Thriller
17483,Drama
17483,Romance
17494,Crime
17494,Mystery
17494,Thriller
17501,Action
17501,Drama
17501,Thriller
17532,Thriller
17532,Crime
17532,"Science Fiction"
17532,Mystery
17578,Adventure
17578,Animation
17578,Mystery
17585,Action
17585,Thriller
17606,Drama
17606,Thriller
17606,Mystery
17606,Romance
17609,Drama
17609,Horror
17609,Thriller
17610,Comedy
17610,Adventure
17654,"Science Fiction"
17680,Drama
17689,Drama
17689,Action
17689,Crime
17689,Thriller
17692,Thriller
17692,Horror
17707,Drama
17708,Action
17708,Comedy
17708,Crime
17711,Family
17711,Adventure
17711,Animation
17711,Comedy
17711,Fantasy
17774,Action
17774,Thriller
17796,Comedy
17796,"Science Fiction"
17796,Horror
17813,Comedy
17813,Romance
17832,Adventure
17832,Fantasy
17832,Action
17834,Adventure
17834,Comedy
17834,Family
17834,Fantasy
17845,Drama
17845,Mystery
17845,Romance
17880,Family
17880,Comedy
17880,Drama
17894,Comedy
17894,Romance
17898,Horror
17903,Drama
17908,Comedy
17908,Drama
17908,Family
17926,Comedy
17926,Romance
17927,Comedy
17935,Drama
17935,History
17941,Drama
17941,Thriller
17956,Comedy
17956,Drama
17956,Romance
17979,Animation
17979,Family
17979,Drama
17979,Fantasy
17994,Horror
17994,Mystery
17994,Thriller
18009,Comedy
18009,Horror
18032,Adventure
18032,Fantasy
18032,Drama
18032,"Science Fiction"
18032,Romance
18032,Family
18041,Mystery
18041,Thriller
18070,Action
18079,Crime
18079,Thriller
18126,Comedy
18126,Drama
18126,Family
18126,Music
18126,Romance
18147,Comedy
18147,Family
18162,Adventure
18162,Comedy
18162,"Science Fiction"
18164,Drama
18169,Comedy
18169,Drama
18169,Romance
18172,Romance
18172,Drama
18176,Comedy
18176,Crime
18183,Drama
18183,Romance
18203,Drama
18203,Romance
18206,Crime
18206,Drama
18206,Romance
18206,Thriller
18239,Adventure
18239,Fantasy
18239,Drama
18239,Romance
18240,Comedy
18240,Romance
18240,Drama
18254,Drama
18254,History
18254,Romance
18289,Action
18289,"Science Fiction"
18289,Thriller
18292,Drama
18316,Action
18320,Drama
18320,History
18320,Romance
18323,Drama
18329,Drama
18329,Romance
18357,Adventure
18357,Comedy
18357,Family
18360,Adventure
18360,Fantasy
18360,Action
18360,Comedy
18360,Family
18405,Crime
18405,Thriller
18405,Horror
18405,Drama
18406,Action
18406,Crime
18406,Drama
18406,Thriller
18410,Drama
18410,Comedy
18415,Drama
18415,Comedy
18420,Thriller
18423,Comedy
18462,Comedy
18462,Horror
18462,"Science Fiction"
18475,Comedy
18476,Crime
18476,Drama
18476,Horror
18476,Mystery
18476,Thriller
18480,Comedy
18487,Thriller
18487,Crime
18487,Action
18498,Comedy
18498,Horror
18498,Fantasy
18501,Action
18501,Thriller
18501,"Science Fiction"
18514,Drama
18524,Romance
18524,Drama
18524,Adventure
18527,Music
18533,Drama
18533,Action
18533,Crime
18548,Comedy
18550,Action
18585,Romance
18585,Comedy
18585,Drama
18587,Crime
18587,Drama
18587,Thriller
18615,Drama
18615,History
18681,Mystery
18681,Thriller
18701,Comedy
18701,Drama
18701,Romance
18734,Drama
18734,Crime
18736,Family
18736,Comedy
18764,Comedy
18764,Action
18777,Mystery
18777,Crime
18777,Drama
18777,Thriller
18781,Thriller
18781,Horror
18785,Comedy
18823,Adventure
18823,Fantasy
18823,Action
18828,Adventure
18828,Drama
18828,Action
18828,Comedy
18828,Romance
18840,Drama
18840,History
18840,Family
18840,Romance
18882,Action
18882,Fantasy
18882,Horror
18885,Family
18885,Adventure
18885,Action
18885,Comedy
18886,Action
18886,War
18892,Comedy
18892,Crime
18896,Comedy
18897,Drama
18897,Horror
18897,Mystery
18897,Thriller
18916,Comedy
18923,Drama
18923,Romance
18925,Drama
18935,Comedy
18935,Family
18937,Fantasy
18937,Animation
18937,Drama
18937,Romance
18937,Family
18947,Drama
18947,Comedy
19051,Fantasy
19051,Adventure
19051,Family
19052,Drama
19052,Thriller
19053,Comedy
19053,Romance
19058,Action
19058,Horror
19058,Mystery
19058,Thriller
19064,Comedy
19064,Horror
19064,Romance
19065,Comedy
19076,Drama
19076,History
19076,Romance
19084,Comedy
19084,Family
19085,Drama
19085,Horror
19085,Thriller
19085,Crime
19100,Comedy
19100,Family
19101,Drama
19101,Family
19101,Fantasy
19108,Action
19108,Adventure
19108,Crime
19108,Thriller
19142,Horror
19142,"Science Fiction"
19143,Comedy
19143,Drama
19153,Documentary
19158,Horror
19180,Thriller
19180,Romance
19183,Drama
19183,Family
19185,Horror
19200,Thriller
19200,Comedy
19213,Comedy
19237,Horror
19237,Thriller
19237,Mystery
19255,Comedy
19255,Drama
19255,Romance
19259,Comedy
19265,Comedy
19265,Romance
19277,Action
19312,"Science Fiction"
19312,Thriller
19312,"TV Movie"
19345,Mystery
19345,Thriller
19371,Family
19371,Comedy
19380,Crime
19380,Thriller
19380,Action
19380,Adventure
19382,Comedy
19382,Drama
19384,Action
19384,Thriller
19384,"Science Fiction"
19384,Crime
19384,Horror
19404,Comedy
19404,Drama
19404,Romance
19405,"Science Fiction"
19405,Family
19405,Comedy
19405,Animation
19419,Action
19419,Comedy
19429,Drama
19429,Romance
19429,Thriller
19494,Comedy
19507,Comedy
19556,Comedy
19556,Romance
19585,Animation
19585,Family
19585,Fantasy
19585,Action
19585,Adventure
19585,Comedy
19620,Drama
19620,Comedy
19620,Romance
19623,Action
19623,Thriller
19627,Comedy
19627,Romance
19663,Comedy
19663,Drama
19663,Romance
19664,War
19664,Action
19664,Thriller
19666,Adventure
19666,Romance
19666,Drama
19669,Action
19669,Crime
19669,Thriller
19698,Comedy
19703,Drama
19703,Thriller
19723,Horror
19723,Comedy
19724,Comedy
19724,Family
19794,Comedy
19798,Action
19798,Adventure
19798,History
19824,Comedy
19827,Action
19827,Adventure
19827,Comedy
19827,Mystery
19840,Comedy
19840,Romance
19848,Comedy
19848,Drama
19898,Action
19898,Horror
19898,Mystery
19898,"Science Fiction"
19898,Thriller
19899,Comedy
19899,Romance
19901,Action
19901,Fantasy
19901,"Science Fiction"
19904,Horror
19904,Thriller
19908,Comedy
19908,Horror
19912,Horror
19912,Mystery
19913,Comedy
19913,Drama
19913,Romance
19931,Drama
19959,"Science Fiction"
19959,Action
19959,Thriller
19980,Comedy
19980,Crime
19994,Horror
19994,Comedy
19995,Action
19995,Adventure
19995,Fantasy
19995,"Science Fiction"
20002,Action
20002,Comedy
20006,Action
20006,Adventure
20006,Comedy
20006,Drama
20006,Romance
20009,Comedy
20009,Romance
20024,Romance
20024,Drama
20048,Comedy
20048,Romance
20049,Action
20049,Romance
20049,Comedy
20083,Drama
20083,Action
20083,Thriller
20083,Crime
20107,Comedy
20107,Drama
20107,Romance
20148,Comedy
20148,Drama
20156,Drama
20156,Mystery
20178,Comedy
20178,Romance
20178,Drama
20200,Comedy
20210,Action
20210,Comedy
20210,Adventure
20268,Drama
20268,Crime
20283,Drama
20283,Comedy
20290,Action
20290,Thriller
20290,Drama
20290,Adventure
20304,Action
20304,Crime
20304,Drama
20306,Crime
20306,Comedy
20307,Action
20307,Crime
20307,Thriller
20309,Comedy
20309,Romance
20337,Comedy
20352,Family
20352,Animation
20352,Comedy
20352,Crime
20390,Comedy
20390,Romance
20416,Mystery
20416,Thriller
20416,Adventure
20421,Comedy
20421,Family
20421,Animation
20421,Fantasy
20421,Music
20453,Drama
20453,Comedy
20455,Fantasy
20455,Animation
20455,"Science Fiction"
20455,Family
20481,Horror
20481,Fantasy
20481,Action
20483,Family
20483,Action
20483,Adventure
20496,Drama
20504,Action
20504,Thriller
20504,"Science Fiction"
20526,Adventure
20526,Action
20526,"Science Fiction"
20533,Action
20533,Western
20533,Drama
20533,Fantasy
20533,Thriller
20539,Drama
20539,History
20542,Adventure
20542,Fantasy
20542,Animation
20542,Comedy
20542,"Science Fiction"
20542,Family
20616,Thriller
20616,Mystery
20637,Crime
20637,Drama
20649,Mystery
20649,Crime
20649,Drama
20653,Animation
20653,Family
20656,Romance
20656,Drama
20662,Action
20662,Adventure
20662,Drama
20688,Action
20688,Crime
20688,Drama
20694,Animation
20694,Family
20694,Adventure
20694,Comedy
20697,Action
20697,Comedy
20701,Thriller
20701,Comedy
20701,Fantasy
20701,Horror
20713,War
20713,Adventure
20714,Crime
20714,Drama
20714,Mystery
20737,Comedy
20737,Family
20742,Action
20742,Crime
20742,History
20761,Comedy
20763,Drama
20764,Drama
20764,"Science Fiction"
20764,Thriller
20766,Adventure
20766,Drama
20770,Comedy
20770,Romance
20787,"Science Fiction"
20787,Action
20787,Adventure
20787,Fantasy
20794,Comedy
20794,Crime
20794,Thriller
20825,Comedy
20825,Romance
20829,Comedy
20829,Drama
20856,Adventure
20856,Comedy
20856,Family
20856,Fantasy
20856,"Science Fiction"
20857,Drama
20858,Crime
20912,Comedy
20912,Drama
20943,Comedy
20943,Romance
20968,Crime
20968,Action
20968,Drama
20993,Action
20993,Crime
20993,Drama
21013,Action
21013,Comedy
21013,"Science Fiction"
21028,Drama
21028,Comedy
21028,Romance
21032,Family
21032,Animation
21032,Adventure
21033,Drama
21033,Mystery
21033,Thriller
21052,Crime
21052,Drama
21173,Documentary
21173,Drama
21173,"Science Fiction"
21175,War
21175,Action
21175,Drama
21175,Romance
21181,Drama
21181,Comedy
21185,Romance
21185,Action
21185,Comedy
21198,Horror
21198,Mystery
